t,pop,estrategia,n_vizinhos
56,98,O,0.0
56,98,Y,48.0
56,98,B,0.0
56,99,O,0.0
56,99,Y,48.0
56,99,B,0.0
57,0,O,0.0
57,0,Y,48.0
57,0,B,0.0
57,1,O,0.0
57,1,Y,48.0
57,1,B,0.0
57,2,O,0.0
57,2,Y,48.0
57,2,B,0.0
57,3,O,0.0
57,3,Y,48.0
57,3,B,0.0
57,4,O,0.0
57,4,Y,48.0
57,4,B,0.0
57,5,O,0.0
57,5,Y,48.0
57,5,B,0.0
57,6,O,0.0
57,6,Y,48.0
57,6,B,0.0
57,7,O,0.0
57,7,Y,48.0
57,7,B,0.0
57,8,O,0.0
57,8,Y,48.0
57,8,B,0.0
57,9,O,0.0
57,9,Y,48.0
57,9,B,0.0
57,10,O,0.0
57,10,Y,48.0
57,10,B,0.0
57,11,O,0.0
57,11,Y,48.0
57,11,B,0.0
57,12,O,0.0
57,12,Y,48.0
57,12,B,0.0
57,13,O,0.0
57,13,Y,48.0
57,13,B,0.0
57,14,O,0.0
57,14,Y,48.0
57,14,B,0.0
57,15,O,0.0
57,15,Y,48.0
57,15,B,0.0
57,16,O,0.0
57,16,Y,48.0
57,16,B,0.0
57,17,O,0.0
57,17,Y,48.0
57,17,B,0.0
57,18,O,0.0
57,18,Y,48.0
57,18,B,0.0
57,19,O,0.0
57,19,Y,48.0
57,19,B,0.0
57,20,O,0.0
57,20,Y,48.0
57,20,B,0.0
57,21,O,0.0
57,21,Y,48.0
57,21,B,0.0
57,22,O,0.0
57,22,Y,48.0
57,22,B,0.0
57,23,O,0.0
57,23,Y,48.0
57,23,B,0.0
57,24,O,0.0
57,24,Y,48.0
57,24,B,0.0
57,25,O,0.0
57,25,Y,48.0
57,25,B,0.0
57,26,O,0.0
57,26,Y,48.0
57,26,B,0.0
57,27,O,0.0
57,27,Y,48.0
57,27,B,0.0
57,28,O,0.0
57,28,Y,48.0
57,28,B,0.0
57,29,O,0.0
57,29,Y,48.0
57,29,B,0.0
57,30,O,0.0
57,30,Y,48.0
57,30,B,0.0
57,31,O,0.0
57,31,Y,48.0
57,31,B,0.0
57,32,O,0.0
57,32,Y,48.0
57,32,B,0.0
57,33,O,0.0
57,33,Y,48.0
57,33,B,0.0
57,34,O,0.0
57,34,Y,48.0
57,34,B,0.0
57,35,O,0.0
57,35,Y,48.0
57,35,B,0.0
57,36,O,0.0
57,36,Y,48.0
57,36,B,0.0
57,37,O,0.0
57,37,Y,48.0
57,37,B,0.0
57,38,O,0.0
57,38,Y,48.0
57,38,B,0.0
57,39,O,0.0
57,39,Y,48.0
57,39,B,0.0
57,40,O,0.0
57,40,Y,48.0
57,40,B,0.0
57,41,O,0.0
57,41,Y,48.0
57,41,B,0.0
57,42,O,0.0
57,42,Y,48.0
57,42,B,0.0
57,43,O,0.0
57,43,Y,48.0
57,43,B,0.0
57,44,O,0.0
57,44,Y,48.0
57,44,B,0.0
57,45,O,0.0
57,45,Y,48.0
57,45,B,0.0
57,46,O,0.0
57,46,Y,48.0
57,46,B,0.0
57,47,O,0.0
57,47,Y,48.0
57,47,B,0.0
57,48,O,0.0
57,48,Y,48.0
57,48,B,0.0
57,49,O,0.0
57,49,Y,48.0
57,49,B,0.0
57,50,O,0.0
57,50,Y,48.0
57,50,B,0.0
57,51,O,0.0
57,51,Y,48.0
57,51,B,0.0
57,52,O,0.0
57,52,Y,48.0
57,52,B,0.0
57,53,O,0.0
57,53,Y,48.0
57,53,B,0.0
57,54,O,0.0
57,54,Y,48.0
57,54,B,0.0
57,55,O,0.0
57,55,Y,48.0
57,55,B,0.0
57,56,O,0.0
57,56,Y,48.0
57,56,B,0.0
57,57,O,0.0
57,57,Y,48.0
57,57,B,0.0
57,58,O,0.0
57,58,Y,48.0
57,58,B,0.0
57,59,O,0.0
57,59,Y,48.0
57,59,B,0.0
57,60,O,0.0
57,60,Y,48.0
57,60,B,0.0
57,61,O,0.0
57,61,Y,48.0
57,61,B,0.0
57,62,O,0.0
57,62,Y,48.0
57,62,B,0.0
57,63,O,0.0
57,63,Y,48.0
57,63,B,0.0
57,64,O,0.0
57,64,Y,48.0
57,64,B,0.0
57,65,O,0.0
57,65,Y,48.0
57,65,B,0.0
57,66,O,0.0
57,66,Y,48.0
57,66,B,0.0
57,67,O,0.0
57,67,Y,48.0
57,67,B,0.0
57,68,O,0.0
57,68,Y,48.0
57,68,B,0.0
57,69,O,0.0
57,69,Y,48.0
57,69,B,0.0
57,70,O,0.0
57,70,Y,48.0
57,70,B,0.0
57,71,O,0.0
57,71,Y,48.0
57,71,B,0.0
57,72,O,0.0
57,72,Y,48.0
57,72,B,0.0
57,73,O,0.0
57,73,Y,48.0
57,73,B,0.0
57,74,O,0.0
57,74,Y,48.0
57,74,B,0.0
57,75,O,0.0
57,75,Y,48.0
57,75,B,0.0
57,76,O,0.0
57,76,Y,48.0
57,76,B,0.0
57,77,O,0.0
57,77,Y,48.0
57,77,B,0.0
57,78,O,0.0
57,78,Y,48.0
57,78,B,0.0
57,79,O,0.0
57,79,Y,48.0
57,79,B,0.0
57,80,O,0.0
57,80,Y,48.0
57,80,B,0.0
57,81,O,0.0
57,81,Y,48.0
57,81,B,0.0
57,82,O,0.0
57,82,Y,48.0
57,82,B,0.0
57,83,O,0.0
57,83,Y,48.0
57,83,B,0.0
57,84,O,0.0
57,84,Y,48.0
57,84,B,0.0
57,85,O,0.0
57,85,Y,48.0
57,85,B,0.0
57,86,O,0.0
57,86,Y,48.0
57,86,B,0.0
57,87,O,0.0
57,87,Y,48.0
57,87,B,0.0
57,88,O,0.0
57,88,Y,48.0
57,88,B,0.0
57,89,O,0.0
57,89,Y,48.0
57,89,B,0.0
57,90,O,0.0
57,90,Y,48.0
57,90,B,0.0
57,91,O,0.0
57,91,Y,48.0
57,91,B,0.0
57,92,O,0.0
57,92,Y,48.0
57,92,B,0.0
57,93,O,0.0
57,93,Y,48.0
57,93,B,0.0
57,94,O,0.0
57,94,Y,48.0
57,94,B,0.0
57,95,O,0.0
57,95,Y,48.0
57,95,B,0.0
57,96,O,0.0
57,96,Y,48.0
57,96,B,0.0
57,97,O,0.0
57,97,Y,48.0
57,97,B,0.0
57,98,O,0.0
57,98,Y,48.0
57,98,B,0.0
57,99,O,0.0
57,99,Y,48.0
57,99,B,0.0
58,0,O,0.0
58,0,Y,48.0
58,0,B,0.0
58,1,O,0.0
58,1,Y,48.0
58,1,B,0.0
58,2,O,0.0
58,2,Y,48.0
58,2,B,0.0
58,3,O,0.0
58,3,Y,48.0
58,3,B,0.0
58,4,O,0.0
58,4,Y,48.0
58,4,B,0.0
58,5,O,0.0
58,5,Y,48.0
58,5,B,0.0
58,6,O,0.0
58,6,Y,48.0
58,6,B,0.0
58,7,O,0.0
58,7,Y,48.0
58,7,B,0.0
58,8,O,0.0
58,8,Y,48.0
58,8,B,0.0
58,9,O,0.0
58,9,Y,48.0
58,9,B,0.0
58,10,O,0.0
58,10,Y,48.0
58,10,B,0.0
58,11,O,0.0
58,11,Y,48.0
58,11,B,0.0
58,12,O,0.0
58,12,Y,48.0
58,12,B,0.0
58,13,O,0.0
58,13,Y,48.0
58,13,B,0.0
58,14,O,0.0
58,14,Y,48.0
58,14,B,0.0
58,15,O,0.0
58,15,Y,48.0
58,15,B,0.0
58,16,O,0.0
58,16,Y,48.0
58,16,B,0.0
58,17,O,0.0
58,17,Y,48.0
58,17,B,0.0
58,18,O,0.0
58,18,Y,48.0
58,18,B,0.0
58,19,O,0.0
58,19,Y,48.0
58,19,B,0.0
58,20,O,0.0
58,20,Y,48.0
58,20,B,0.0
58,21,O,0.0
58,21,Y,48.0
58,21,B,0.0
58,22,O,0.0
58,22,Y,48.0
58,22,B,0.0
58,23,O,0.0
58,23,Y,48.0
58,23,B,0.0
58,24,O,0.0
58,24,Y,48.0
58,24,B,0.0
58,25,O,0.0
58,25,Y,48.0
58,25,B,0.0
58,26,O,0.0
58,26,Y,48.0
58,26,B,0.0
58,27,O,0.0
58,27,Y,48.0
58,27,B,0.0
58,28,O,0.0
58,28,Y,48.0
58,28,B,0.0
58,29,O,0.0
58,29,Y,48.0
58,29,B,0.0
58,30,O,0.0
58,30,Y,48.0
58,30,B,0.0
58,31,O,0.0
58,31,Y,48.0
58,31,B,0.0
58,32,O,0.0
58,32,Y,48.0
58,32,B,0.0
58,33,O,0.0
58,33,Y,48.0
58,33,B,0.0
58,34,O,0.0
58,34,Y,48.0
58,34,B,0.0
58,35,O,0.0
58,35,Y,48.0
58,35,B,0.0
58,36,O,0.0
58,36,Y,48.0
58,36,B,0.0
58,37,O,0.0
58,37,Y,48.0
58,37,B,0.0
58,38,O,0.0
58,38,Y,48.0
58,38,B,0.0
58,39,O,0.0
58,39,Y,48.0
58,39,B,0.0
58,40,O,0.0
58,40,Y,48.0
58,40,B,0.0
58,41,O,0.0
58,41,Y,48.0
58,41,B,0.0
58,42,O,0.0
58,42,Y,48.0
58,42,B,0.0
58,43,O,0.0
58,43,Y,48.0
58,43,B,0.0
58,44,O,0.0
58,44,Y,48.0
58,44,B,0.0
58,45,O,0.0
58,45,Y,48.0
58,45,B,0.0
58,46,O,0.0
58,46,Y,48.0
58,46,B,0.0
58,47,O,0.0
58,47,Y,48.0
58,47,B,0.0
58,48,O,0.0
58,48,Y,48.0
58,48,B,0.0
58,49,O,0.0
58,49,Y,48.0
58,49,B,0.0
58,50,O,0.0
58,50,Y,48.0
58,50,B,0.0
58,51,O,0.0
58,51,Y,48.0
58,51,B,0.0
58,52,O,0.0
58,52,Y,48.0
58,52,B,0.0
58,53,O,0.0
58,53,Y,48.0
58,53,B,0.0
58,54,O,0.0
58,54,Y,48.0
58,54,B,0.0
58,55,O,0.0
58,55,Y,48.0
58,55,B,0.0
58,56,O,0.0
58,56,Y,48.0
58,56,B,0.0
58,57,O,0.0
58,57,Y,48.0
58,57,B,0.0
58,58,O,0.0
58,58,Y,48.0
58,58,B,0.0
58,59,O,0.0
58,59,Y,48.0
58,59,B,0.0
58,60,O,0.0
58,60,Y,48.0
58,60,B,0.0
58,61,O,0.0
58,61,Y,48.0
58,61,B,0.0
58,62,O,0.0
58,62,Y,48.0
58,62,B,0.0
58,63,O,0.0
58,63,Y,48.0
58,63,B,0.0
58,64,O,0.0
58,64,Y,48.0
58,64,B,0.0
58,65,O,0.0
58,65,Y,48.0
58,65,B,0.0
58,66,O,0.0
58,66,Y,48.0
58,66,B,0.0
58,67,O,0.0
58,67,Y,48.0
58,67,B,0.0
58,68,O,0.0
58,68,Y,48.0
58,68,B,0.0
58,69,O,0.0
58,69,Y,48.0
58,69,B,0.0
58,70,O,0.0
58,70,Y,48.0
58,70,B,0.0
58,71,O,0.0
58,71,Y,48.0
58,71,B,0.0
58,72,O,0.0
58,72,Y,48.0
58,72,B,0.0
58,73,O,0.0
58,73,Y,48.0
58,73,B,0.0
58,74,O,0.0
58,74,Y,48.0
58,74,B,0.0
58,75,O,0.0
58,75,Y,48.0
58,75,B,0.0
58,76,O,0.0
58,76,Y,48.0
58,76,B,0.0
58,77,O,0.0
58,77,Y,48.0
58,77,B,0.0
58,78,O,0.0
58,78,Y,48.0
58,78,B,0.0
58,79,O,0.0
58,79,Y,48.0
58,79,B,0.0
58,80,O,0.0
58,80,Y,48.0
58,80,B,0.0
58,81,O,0.0
58,81,Y,48.0
58,81,B,0.0
58,82,O,0.0
58,82,Y,48.0
58,82,B,0.0
58,83,O,0.0
58,83,Y,48.0
58,83,B,0.0
58,84,O,0.0
58,84,Y,48.0
58,84,B,0.0
58,85,O,0.0
58,85,Y,48.0
58,85,B,0.0
58,86,O,0.0
58,86,Y,48.0
58,86,B,0.0
58,87,O,0.0
58,87,Y,48.0
58,87,B,0.0
58,88,O,0.0
58,88,Y,48.0
58,88,B,0.0
58,89,O,0.0
58,89,Y,48.0
58,89,B,0.0
58,90,O,0.0
58,90,Y,48.0
58,90,B,0.0
58,91,O,0.0
58,91,Y,48.0
58,91,B,0.0
58,92,O,0.0
58,92,Y,48.0
58,92,B,0.0
58,93,O,0.0
58,93,Y,48.0
58,93,B,0.0
58,94,O,0.0
58,94,Y,48.0
58,94,B,0.0
58,95,O,0.0
58,95,Y,48.0
58,95,B,0.0
58,96,O,0.0
58,96,Y,48.0
58,96,B,0.0
58,97,O,0.0
58,97,Y,48.0
58,97,B,0.0
58,98,O,0.0
58,98,Y,48.0
58,98,B,0.0
58,99,O,0.0
58,99,Y,48.0
58,99,B,0.0
59,0,O,0.0
59,0,Y,48.0
59,0,B,0.0
59,1,O,0.0
59,1,Y,48.0
59,1,B,0.0
59,2,O,0.0
59,2,Y,48.0
59,2,B,0.0
59,3,O,0.0
59,3,Y,48.0
59,3,B,0.0
59,4,O,0.0
59,4,Y,48.0
59,4,B,0.0
59,5,O,0.0
59,5,Y,48.0
59,5,B,0.0
59,6,O,0.0
59,6,Y,48.0
59,6,B,0.0
59,7,O,0.0
59,7,Y,48.0
59,7,B,0.0
59,8,O,0.0
59,8,Y,48.0
59,8,B,0.0
59,9,O,0.0
59,9,Y,48.0
59,9,B,0.0
59,10,O,0.0
59,10,Y,48.0
59,10,B,0.0
59,11,O,0.0
59,11,Y,48.0
59,11,B,0.0
59,12,O,0.0
59,12,Y,48.0
59,12,B,0.0
59,13,O,0.0
59,13,Y,48.0
59,13,B,0.0
59,14,O,0.0
59,14,Y,48.0
59,14,B,0.0
59,15,O,0.0
59,15,Y,48.0
59,15,B,0.0
59,16,O,0.0
59,16,Y,48.0
59,16,B,0.0
59,17,O,0.0
59,17,Y,48.0
59,17,B,0.0
59,18,O,0.0
59,18,Y,48.0
59,18,B,0.0
59,19,O,0.0
59,19,Y,48.0
59,19,B,0.0
59,20,O,0.0
59,20,Y,48.0
59,20,B,0.0
59,21,O,0.0
59,21,Y,48.0
59,21,B,0.0
59,22,O,0.0
59,22,Y,48.0
59,22,B,0.0
59,23,O,0.0
59,23,Y,48.0
59,23,B,0.0
59,24,O,0.0
59,24,Y,48.0
59,24,B,0.0
59,25,O,0.0
59,25,Y,48.0
59,25,B,0.0
59,26,O,0.0
59,26,Y,48.0
59,26,B,0.0
59,27,O,0.0
59,27,Y,48.0
59,27,B,0.0
59,28,O,0.0
59,28,Y,48.0
59,28,B,0.0
59,29,O,0.0
59,29,Y,48.0
59,29,B,0.0
59,30,O,0.0
59,30,Y,48.0
59,30,B,0.0
59,31,O,0.0
59,31,Y,48.0
59,31,B,0.0
59,32,O,0.0
59,32,Y,48.0
59,32,B,0.0
59,33,O,0.0
59,33,Y,48.0
59,33,B,0.0
59,34,O,0.0
59,34,Y,48.0
59,34,B,0.0
59,35,O,0.0
59,35,Y,48.0
59,35,B,0.0
59,36,O,0.0
59,36,Y,48.0
59,36,B,0.0
59,37,O,0.0
59,37,Y,48.0
59,37,B,0.0
59,38,O,0.0
59,38,Y,48.0
59,38,B,0.0
59,39,O,0.0
59,39,Y,48.0
59,39,B,0.0
59,40,O,0.0
59,40,Y,48.0
59,40,B,0.0
59,41,O,0.0
59,41,Y,48.0
59,41,B,0.0
59,42,O,0.0
59,42,Y,48.0
59,42,B,0.0
59,43,O,0.0
59,43,Y,48.0
59,43,B,0.0
59,44,O,0.0
59,44,Y,48.0
59,44,B,0.0
59,45,O,0.0
59,45,Y,48.0
59,45,B,0.0
59,46,O,0.0
59,46,Y,48.0
59,46,B,0.0
59,47,O,0.0
59,47,Y,48.0
59,47,B,0.0
59,48,O,0.0
59,48,Y,48.0
59,48,B,0.0
59,49,O,0.0
59,49,Y,48.0
59,49,B,0.0
59,50,O,0.0
59,50,Y,48.0
59,50,B,0.0
59,51,O,0.0
59,51,Y,48.0
59,51,B,0.0
59,52,O,0.0
59,52,Y,48.0
59,52,B,0.0
59,53,O,0.0
59,53,Y,48.0
59,53,B,0.0
59,54,O,0.0
59,54,Y,48.0
59,54,B,0.0
59,55,O,0.0
59,55,Y,48.0
59,55,B,0.0
59,56,O,0.0
59,56,Y,48.0
59,56,B,0.0
59,57,O,0.0
59,57,Y,48.0
59,57,B,0.0
59,58,O,0.0
59,58,Y,48.0
59,58,B,0.0
59,59,O,0.0
59,59,Y,48.0
59,59,B,0.0
59,60,O,0.0
59,60,Y,48.0
59,60,B,0.0
59,61,O,0.0
59,61,Y,48.0
59,61,B,0.0
59,62,O,0.0
59,62,Y,48.0
59,62,B,0.0
59,63,O,0.0
59,63,Y,48.0
59,63,B,0.0
59,64,O,0.0
59,64,Y,48.0
59,64,B,0.0
59,65,O,0.0
59,65,Y,48.0
59,65,B,0.0
59,66,O,0.0
59,66,Y,48.0
59,66,B,0.0
59,67,O,0.0
59,67,Y,48.0
59,67,B,0.0
59,68,O,0.0
59,68,Y,48.0
59,68,B,0.0
59,69,O,0.0
59,69,Y,48.0
59,69,B,0.0
59,70,O,0.0
59,70,Y,48.0
59,70,B,0.0
59,71,O,0.0
59,71,Y,48.0
59,71,B,0.0
59,72,O,0.0
59,72,Y,48.0
59,72,B,0.0
59,73,O,0.0
59,73,Y,48.0
59,73,B,0.0
59,74,O,0.0
59,74,Y,48.0
59,74,B,0.0
59,75,O,0.0
59,75,Y,48.0
59,75,B,0.0
59,76,O,0.0
59,76,Y,48.0
59,76,B,0.0
59,77,O,0.0
59,77,Y,48.0
59,77,B,0.0
59,78,O,0.0
59,78,Y,48.0
59,78,B,0.0
59,79,O,0.0
59,79,Y,48.0
59,79,B,0.0
59,80,O,0.0
59,80,Y,48.0
59,80,B,0.0
59,81,O,0.0
59,81,Y,48.0
59,81,B,0.0
59,82,O,0.0
59,82,Y,48.0
59,82,B,0.0
59,83,O,0.0
59,83,Y,48.0
59,83,B,0.0
59,84,O,0.0
59,84,Y,48.0
59,84,B,0.0
59,85,O,0.0
59,85,Y,48.0
59,85,B,0.0
59,86,O,0.0
59,86,Y,48.0
59,86,B,0.0
59,87,O,0.0
59,87,Y,48.0
59,87,B,0.0
59,88,O,0.0
59,88,Y,48.0
59,88,B,0.0
59,89,O,0.0
59,89,Y,48.0
59,89,B,0.0
59,90,O,0.0
59,90,Y,48.0
59,90,B,0.0
59,91,O,0.0
59,91,Y,48.0
59,91,B,0.0
59,92,O,0.0
59,92,Y,48.0
59,92,B,0.0
59,93,O,0.0
59,93,Y,48.0
59,93,B,0.0
59,94,O,0.0
59,94,Y,48.0
59,94,B,0.0
59,95,O,0.0
59,95,Y,48.0
59,95,B,0.0
59,96,O,0.0
59,96,Y,48.0
59,96,B,0.0
59,97,O,0.0
59,97,Y,48.0
59,97,B,0.0
59,98,O,0.0
59,98,Y,48.0
59,98,B,0.0
59,99,O,0.0
59,99,Y,48.0
59,99,B,0.0
60,0,O,0.0
60,0,Y,48.0
60,0,B,0.0
60,1,O,0.0
60,1,Y,48.0
60,1,B,0.0
60,2,O,0.0
60,2,Y,48.0
60,2,B,0.0
60,3,O,0.0
60,3,Y,48.0
60,3,B,0.0
60,4,O,0.0
60,4,Y,48.0
60,4,B,0.0
60,5,O,0.0
60,5,Y,48.0
60,5,B,0.0
60,6,O,0.0
60,6,Y,48.0
60,6,B,0.0
60,7,O,0.0
60,7,Y,48.0
60,7,B,0.0
60,8,O,0.0
60,8,Y,48.0
60,8,B,0.0
60,9,O,0.0
60,9,Y,48.0
60,9,B,0.0
60,10,O,0.0
60,10,Y,48.0
60,10,B,0.0
60,11,O,0.0
60,11,Y,48.0
60,11,B,0.0
60,12,O,0.0
60,12,Y,48.0
60,12,B,0.0
60,13,O,0.0
60,13,Y,48.0
60,13,B,0.0
60,14,O,0.0
60,14,Y,48.0
60,14,B,0.0
60,15,O,0.0
60,15,Y,48.0
60,15,B,0.0
60,16,O,0.0
60,16,Y,48.0
60,16,B,0.0
60,17,O,0.0
60,17,Y,48.0
60,17,B,0.0
60,18,O,0.0
60,18,Y,48.0
60,18,B,0.0
60,19,O,0.0
60,19,Y,48.0
60,19,B,0.0
60,20,O,0.0
60,20,Y,48.0
60,20,B,0.0
60,21,O,0.0
60,21,Y,48.0
60,21,B,0.0
60,22,O,0.0
60,22,Y,48.0
60,22,B,0.0
60,23,O,0.0
60,23,Y,48.0
60,23,B,0.0
60,24,O,0.0
60,24,Y,48.0
60,24,B,0.0
60,25,O,0.0
60,25,Y,48.0
60,25,B,0.0
60,26,O,0.0
60,26,Y,48.0
60,26,B,0.0
60,27,O,0.0
60,27,Y,48.0
60,27,B,0.0
60,28,O,0.0
60,28,Y,48.0
60,28,B,0.0
60,29,O,0.0
60,29,Y,48.0
60,29,B,0.0
60,30,O,0.0
60,30,Y,48.0
60,30,B,0.0
60,31,O,0.0
60,31,Y,48.0
60,31,B,0.0
60,32,O,0.0
60,32,Y,48.0
60,32,B,0.0
60,33,O,0.0
60,33,Y,48.0
60,33,B,0.0
60,34,O,0.0
60,34,Y,48.0
60,34,B,0.0
60,35,O,0.0
60,35,Y,48.0
60,35,B,0.0
60,36,O,0.0
60,36,Y,48.0
60,36,B,0.0
60,37,O,0.0
60,37,Y,48.0
60,37,B,0.0
60,38,O,0.0
60,38,Y,48.0
60,38,B,0.0
60,39,O,0.0
60,39,Y,48.0
60,39,B,0.0
60,40,O,0.0
60,40,Y,48.0
60,40,B,0.0
60,41,O,0.0
60,41,Y,48.0
60,41,B,0.0
60,42,O,0.0
60,42,Y,48.0
60,42,B,0.0
60,43,O,0.0
60,43,Y,48.0
60,43,B,0.0
60,44,O,0.0
60,44,Y,48.0
60,44,B,0.0
60,45,O,0.0
60,45,Y,48.0
60,45,B,0.0
60,46,O,0.0
60,46,Y,48.0
60,46,B,0.0
60,47,O,0.0
60,47,Y,48.0
60,47,B,0.0
60,48,O,0.0
60,48,Y,48.0
60,48,B,0.0
60,49,O,0.0
60,49,Y,48.0
60,49,B,0.0
60,50,O,0.0
60,50,Y,48.0
60,50,B,0.0
60,51,O,0.0
60,51,Y,48.0
60,51,B,0.0
60,52,O,0.0
60,52,Y,48.0
60,52,B,0.0
60,53,O,0.0
60,53,Y,48.0
60,53,B,0.0
60,54,O,0.0
60,54,Y,48.0
60,54,B,0.0
60,55,O,0.0
60,55,Y,48.0
60,55,B,0.0
60,56,O,0.0
60,56,Y,48.0
60,56,B,0.0
60,57,O,0.0
60,57,Y,48.0
60,57,B,0.0
60,58,O,0.0
60,58,Y,48.0
60,58,B,0.0
60,59,O,0.0
60,59,Y,48.0
60,59,B,0.0
60,60,O,0.0
60,60,Y,48.0
60,60,B,0.0
60,61,O,0.0
60,61,Y,48.0
60,61,B,0.0
60,62,O,0.0
60,62,Y,48.0
60,62,B,0.0
60,63,O,0.0
60,63,Y,48.0
60,63,B,0.0
60,64,O,0.0
60,64,Y,48.0
60,64,B,0.0
60,65,O,0.0
60,65,Y,48.0
60,65,B,0.0
60,66,O,0.0
60,66,Y,48.0
60,66,B,0.0
60,67,O,0.0
60,67,Y,48.0
60,67,B,0.0
60,68,O,0.0
60,68,Y,48.0
60,68,B,0.0
60,69,O,0.0
60,69,Y,48.0
60,69,B,0.0
60,70,O,0.0
60,70,Y,48.0
60,70,B,0.0
60,71,O,0.0
60,71,Y,48.0
60,71,B,0.0
60,72,O,0.0
60,72,Y,48.0
60,72,B,0.0
60,73,O,0.0
60,73,Y,48.0
60,73,B,0.0
60,74,O,0.0
60,74,Y,48.0
60,74,B,0.0
60,75,O,0.0
60,75,Y,48.0
60,75,B,0.0
60,76,O,0.0
60,76,Y,48.0
60,76,B,0.0
60,77,O,0.0
60,77,Y,48.0
60,77,B,0.0
60,78,O,0.0
60,78,Y,48.0
60,78,B,0.0
60,79,O,0.0
60,79,Y,48.0
60,79,B,0.0
60,80,O,0.0
60,80,Y,48.0
60,80,B,0.0
60,81,O,0.0
60,81,Y,48.0
60,81,B,0.0
60,82,O,0.0
60,82,Y,48.0
60,82,B,0.0
60,83,O,0.0
60,83,Y,48.0
60,83,B,0.0
60,84,O,0.0
60,84,Y,48.0
60,84,B,0.0
60,85,O,0.0
60,85,Y,48.0
60,85,B,0.0
60,86,O,0.0
60,86,Y,48.0
60,86,B,0.0
60,87,O,0.0
60,87,Y,48.0
60,87,B,0.0
60,88,O,0.0
60,88,Y,48.0
60,88,B,0.0
60,89,O,0.0
60,89,Y,48.0
60,89,B,0.0
60,90,O,0.0
60,90,Y,48.0
60,90,B,0.0
60,91,O,0.0
60,91,Y,48.0
60,91,B,0.0
60,92,O,0.0
60,92,Y,48.0
60,92,B,0.0
60,93,O,0.0
60,93,Y,48.0
60,93,B,0.0
60,94,O,0.0
60,94,Y,48.0
60,94,B,0.0
60,95,O,0.0
60,95,Y,48.0
60,95,B,0.0
60,96,O,0.0
60,96,Y,48.0
60,96,B,0.0
60,97,O,0.0
60,97,Y,48.0
60,97,B,0.0
60,98,O,0.0
60,98,Y,48.0
60,98,B,0.0
60,99,O,0.0
60,99,Y,48.0
60,99,B,0.0
61,0,O,0.0
61,0,Y,48.0
61,0,B,0.0
61,1,O,0.0
61,1,Y,48.0
61,1,B,0.0
61,2,O,0.0
61,2,Y,48.0
61,2,B,0.0
61,3,O,0.0
61,3,Y,48.0
61,3,B,0.0
61,4,O,0.0
61,4,Y,48.0
61,4,B,0.0
61,5,O,0.0
61,5,Y,48.0
61,5,B,0.0
61,6,O,0.0
61,6,Y,48.0
61,6,B,0.0
61,7,O,0.0
61,7,Y,48.0
61,7,B,0.0
61,8,O,0.0
61,8,Y,48.0
61,8,B,0.0
61,9,O,0.0
61,9,Y,48.0
61,9,B,0.0
61,10,O,0.0
61,10,Y,48.0
61,10,B,0.0
61,11,O,0.0
61,11,Y,48.0
61,11,B,0.0
61,12,O,0.0
61,12,Y,48.0
61,12,B,0.0
61,13,O,0.0
61,13,Y,48.0
61,13,B,0.0
61,14,O,0.0
61,14,Y,48.0
61,14,B,0.0
61,15,O,0.0
61,15,Y,48.0
61,15,B,0.0
61,16,O,0.0
61,16,Y,48.0
61,16,B,0.0
61,17,O,0.0
61,17,Y,48.0
61,17,B,0.0
61,18,O,0.0
61,18,Y,48.0
61,18,B,0.0
61,19,O,0.0
61,19,Y,48.0
61,19,B,0.0
61,20,O,0.0
61,20,Y,48.0
61,20,B,0.0
61,21,O,0.0
61,21,Y,48.0
61,21,B,0.0
61,22,O,0.0
61,22,Y,48.0
61,22,B,0.0
61,23,O,0.0
61,23,Y,48.0
61,23,B,0.0
61,24,O,0.0
61,24,Y,48.0
61,24,B,0.0
61,25,O,0.0
61,25,Y,48.0
61,25,B,0.0
61,26,O,0.0
61,26,Y,48.0
61,26,B,0.0
61,27,O,0.0
61,27,Y,48.0
61,27,B,0.0
61,28,O,0.0
61,28,Y,48.0
61,28,B,0.0
61,29,O,0.0
61,29,Y,48.0
61,29,B,0.0
61,30,O,0.0
61,30,Y,48.0
61,30,B,0.0
61,31,O,0.0
61,31,Y,48.0
61,31,B,0.0
61,32,O,0.0
61,32,Y,48.0
61,32,B,0.0
61,33,O,0.0
61,33,Y,48.0
61,33,B,0.0
61,34,O,0.0
61,34,Y,48.0
61,34,B,0.0
61,35,O,0.0
61,35,Y,48.0
61,35,B,0.0
61,36,O,0.0
61,36,Y,48.0
61,36,B,0.0
61,37,O,0.0
61,37,Y,48.0
61,37,B,0.0
61,38,O,0.0
61,38,Y,48.0
61,38,B,0.0
61,39,O,0.0
61,39,Y,48.0
61,39,B,0.0
61,40,O,0.0
61,40,Y,48.0
61,40,B,0.0
61,41,O,0.0
61,41,Y,48.0
61,41,B,0.0
61,42,O,0.0
61,42,Y,48.0
61,42,B,0.0
61,43,O,0.0
61,43,Y,48.0
61,43,B,0.0
61,44,O,0.0
61,44,Y,48.0
61,44,B,0.0
61,45,O,0.0
61,45,Y,48.0
61,45,B,0.0
61,46,O,0.0
61,46,Y,48.0
61,46,B,0.0
61,47,O,0.0
61,47,Y,48.0
61,47,B,0.0
61,48,O,0.0
61,48,Y,48.0
61,48,B,0.0
